3,10,6.5,11.5,11.5,6.5,0.4,0.6,0.395,0.465,0.405
3,11,9,8.5,8.5,9,0.425,0.575,0.505,0.49,0.385
3,12,7,8.5,8.5,7,0.445,0.555,0.405,0.45,0.375
3,13,8.5,8.5,8.5,8.5,0.36,0.64,0.39,0.435,0.365
3,14,10.5,12.5,12.5,10.5,0.475,0.525,0.44,0.49,0.465
4,2,9,9,9,9,0.4,0.6,0.475,0.415,0.415
4,3,7,12,12,7,0.41,0.59,0.405,0.47,0.4
4,4,8,12,12,8,0.415,0.585,0.37,0.425,0.375
4,5,7,16,16,7,0.375,0.63,0.355,0.475,0.39
4,6,7,13.5,13.5,7,0.38,0.63,0.305,0.44,0.355
4,7,9,10.5,10.5,9,0.395,0.605,0.43,0.445,0.42
4,8,6.5,10,10,6.5,0.445,0.555,0.465,0.445,0.405
4,9,8.5,14.5,14.5,8.5,0.485,0.515,0.37,0.435,0.415
4,10,8,10,10,8,0.405,0.6,0.41,0.4,0.405
4,11,7.5,12,12,7.5,0.37,0.63,0.445,0.425,0.355
4,12,7,8.5,8.5,7,0.415,0.585,0.415,0.425,0.445
4,13,10.5,11,11,10.5,0.475,0.525,0.495,0.5,0.455
4,14,8,11,11,8,0.465,0.535,0.395,0.435,0.4
5,2,8.5,13.5,13.5,8.5,0.43,0.57,0.42,0.46,0.385
5,3,7,12,12,7,0.425,0.575,0.34,0.46,0.445
5,4,8.5,14.5,14.5,8.5,0.36,0.64,0.41,0.44,0.435
5,5,7.5,10.5,10.5,7.5,0.335,0.67,0.425,0.355,0.37
5,6,7.5,8,8,7.5,0.52,0.48,0.45,0.485,0.405
5,7,9.5,13,13,9.5,0.525,0.475,0.465,0.435,0.44
5,8,8.5,10.5,10.5,8.5,0.39,0.615,0.48,0.44,0.39
5,9,8.5,10.5,10.5,8.5,0.4,0.6,0.46,0.46,0.4
5,10,9,11,11,9,0.41,0.59,0.43,0.47,0.4
5,11,7,9,9,7,0.525,0.475,0.43,0.49,0.435
5,12,9,12,12,9,0.5,0.5,0.385,0.415,0.42
5,13,8.5,12,12,8.5,0.425,0.575,0.41,0.405,0.375
5,14,9,9.5,9.5,9,0.435,0.565,0.52,0.405,0.47
6,2,9,14,14,9,0.505,0.495,0.41,0.395,0.46
6,3,8,13,13,8,0.355,0.645,0.415,0.44,0.365
6,4,9.5,9,9,9.5,0.48,0.52,0.455,0.425,0.45
6,5,10.5,13,13,10.5,0.375,0.625,0.5,0.46,0.355
6,6,8.5,12.5,12.5,8.5,0.38,0.625,0.38,0.475,0.385
6,7,7.5,9.5,9.5,7.5,0.385,0.615,0.375,0.37,0.365
6,8,10,9.5,9.5,10,0.47,0.53,0.5,0.48,0.505
6,9,9,13,13,9,0.375,0.625,0.425,0.43,0.355
6,10,9.5,10,10,9.5,0.465,0.535,0.55,0.445,0.46
6,11,9,11,11,9,0.43,0.57,0.405,0.46,0.395
6,12,7.5,13.5,13.5,7.5,0.45,0.55,0.445,0.475,0.38
6,13,8.5,9.5,9.5,8.5,0.425,0.575,0.43,0.42,0.375
6,14,9,12.5,12.5,9,0.5,0.5,0.455,0.5,0.44
7,2,8.5,12,12,8.5,0.385,0.615,0.35,0.46,0.445
7,3,8.5,13.5,13.5,8.5,0.475,0.525,0.44,0.445,0.415
7,4,11,11.5,11.5,11,0.425,0.575,0.495,0.47,0.425
7,5,9,13.5,13.5,9,0.46,0.54,0.41,0.48,0.37
7,6,7,12.5,12.5,7,0.37,0.635,0.345,0.455,0.355
7,7,8.5,12,12,8.5,0.43,0.57,0.435,0.44,0.415
7,8,8.5,12,12,8.5,0.51,0.49,0.35,0.49,0.435
7,9,10,10.5,10.5,10,0.37,0.635,0.36,0.4,0.375
7,10,8,12,12,8,0.335,0.665,0.345,0.375,0.415
7,11,8,13,13,8,0.41,0.59,0.45,0.3,0.35
7,12,6,12,12,6,0.41,0.59,0.39,0.47,0.375
7,13,9,11.5,11.5,9,0.4,0.6,0.43,0.455,0.385
7,14,6.5,17,17,6.5,0.37,0.63,0.315,0.45,0.35
