2,2,17.5,4.5,4.5,17.5,0.75,0.25,0.88,0.275,0.545
2,3,4,19,19,4,0.25,0.75,0.295,0.38,0.27
2,4,16,4,4,16,0.7,0.3,0.745,0.335,0.625
2,5,4.5,15.5,15.5,4.5,0.325,0.675,0.32,0.295,0.24
2,6,11.5,7,7,11.5,0.71,0.29,0.56,0.41,0.665
2,7,6,15,15,6,0.325,0.675,0.395,0.135,0.23
2,8,16.5,4.5,4.5,16.5,0.625,0.345,0.625,0.42,0.7
2,9,6.5,15,15,6.5,0.4,0.6,0.415,0.46,0.345
2,10,15.5,6.5,6.5,15.5,0.65,0.35,0.565,0.445,0.68
2,11,6,14,14,6,0.33,0.67,0.39,0.165,0.28
2,12,12.5,6.5,6.5,12.5,0.68,0.32,0.625,0.435,0.635
2,13,8.5,13,13,8.5,0.35,0.65,0.435,0.36,0.295
2,14,12,7,7,12,0.725,0.275,0.605,0.385,0.655
3,2,18.5,4,4,18.5,0.76,0.24,0.76,0.36,0.63
3,3,3.5,17.5,17.5,3.5,0.285,0.715,0.295,0.365,0.315
3,4,16,4.5,4.5,16,0.67,0.33,0.66,0.43,0.695
3,5,3,15,15,3,0.265,0.735,0.325,0.345,0.295
3,6,15,5.5,5.5,15,0.77,0.23,0.66,0.365,0.71
3,7,6,14,14,6,0.315,0.685,0.365,0.34,0.315
3,8,16.5,4.5,4.5,16.5,0.705,0.295,0.71,0.425,0.7
3,9,5.5,15,15,5.5,0.31,0.69,0.395,0,0.175
3,10,14,6,6,14,0.665,0.335,0.575,0.46,0.67
3,11,7,15.5,15.5,7,0.29,0.715,0.34,0.13,0.225
3,12,13.5,7.5,7.5,13.5,0.66,0.34,0.59,0.43,0.66
3,13,7,13,13,7,0.295,0.71,0.33,0.26,0.26
3,14,14.5,6,6,14.5,0.635,0.365,0.615,0.45,0.605
4,2,14,3,3,14,0.69,0.31,0.69,0.19,0.53
4,3,4,13,13,4,0.25,0.75,0.325,0.335,0.29
4,4,18.5,5.5,5.5,18.5,0.715,0.285,0.675,0.385,0.705
4,5,6.5,15.5,15.5,6.5,0.275,0.725,0.395,0.29,0.26
4,6,14,6.5,6.5,14,0.67,0.33,0.585,0.435,0.65
4,7,6,16,16,6,0.26,0.74,0.345,0.115,0.215
4,8,15.5,6,6,15.5,0.735,0.265,0.69,0.395,0.705
4,9,8.5,12.5,12.5,8.5,0.33,0.67,0.44,0.355,0.3
4,10,12.5,7,7,12.5,0.725,0.275,0.625,0.4,0.71
4,11,6.5,14.5,14.5,6.5,0.335,0.665,0.375,0.335,0.275
4,12,13.5,8,8,13.5,0.66,0.34,0.555,0.425,0.645
4,13,6.5,15,15,6.5,0.41,0.59,0.37,0.335,0.38
4,14,10.5,7.5,7.5,10.5,0.615,0.39,0.64,0.425,0.645
5,2,16,4,4,16,0.59,0.41,0.545,0.23,0.43
5,3,3.5,15,15,3.5,0.33,0.67,0.44,0.385,0.33
5,4,15,4,4,15,0.75,0.25,0.645,0.37,0.71
5,5,4,16,16,4,0.33,0.67,0.405,0.36,0.325
5,6,14.5,4,4,14.5,0.715,0.285,0.59,0.385,0.695
5,7,6.5,13.5,13.5,6.5,0.33,0.67,0.42,0.34,0.28
5,8,14,6.5,6.5,14,0.69,0.27,0.61,0.325,0.73
5,9,6,14,14,6,0.25,0.75,0.365,0.3,0.23
5,10,14.5,8,8,14.5,0.685,0.315,0.575,0.44,0.67
5,11,7.5,12.5,12.5,7.5,0.32,0.68,0.42,0,0.205
5,12,14.5,5,5,14.5,0.665,0.335,0.695,0.445,0.695
5,13,8,13.5,13.5,8,0.305,0.695,0.425,0.38,0.255
5,14,15,5.5,5.5,15,0.72,0.28,0.64,0.37,0.65
6,2,17,3.5,3.5,17,0.75,0.25,0.875,0.32,0.515
6,3,4,15,15,4,0.315,0.685,0.325,0.36,0.325
6,4,16,4,4,16,0.67,0.33,0.645,0.435,0.665
6,5,5,15.5,15.5,5,0.38,0.625,0.375,0.345,0.29
6,6,15.5,6.5,6.5,15.5,0.76,0.24,0.645,0.35,0.735
6,7,8,15,15,8,0.32,0.68,0.405,0.41,0.285
6,8,13.5,8.5,8.5,13.5,0.66,0.34,0.56,0.445,0.685
6,9,5.5,15.5,15.5,5.5,0.235,0.765,0.325,0,0.185
6,10,14,9,9,14,0.635,0.365,0.59,0.465,0.63
6,11,7.5,15.5,15.5,7.5,0.315,0.685,0.38,0,0.2
6,12,13.5,6,6,13.5,0.67,0.325,0.63,0.415,0.62
6,13,6.5,14,14,6.5,0.34,0.66,0.39,0.315,0.3
6,14,13,8,8,13,0.68,0.32,0.605,0.44,0.645
7,2,19,3,3,19,0.725,0.255,0.67,0.345,0.6
7,3,4.5,15,15,4.5,0.265,0.735,0.315,0.235,0.255
7,4,17,6.5,6.5,17,0.735,0.265,0.61,0.385,0.705
7,5,5,15.5,15.5,5,0.325,0.675,0.33,0.415,0.325
7,6,14,6,6,14,0.575,0.425,0.64,0.495,0.645
7,7,5.5,17,17,5.5,0.33,0.67,0.395,0.305,0.295
7,8,14,5.5,5.5,14,0.69,0.31,0.575,0.4,0.67
7,9,6.5,14.5,14.5,6.5,0.325,0.675,0.39,0.405,0.315
7,10,13.5,7.5,7.5,13.5,0.73,0.27,0.54,0.375,0.725
7,11,7.5,13.5,13.5,7.5,0.295,0.705,0.345,0.095,0.205
7,12,10.5,8,8,10.5,0.69,0.31,0.61,0.415,0.71
7,13,6,14.5,14.5,6,0.285,0.715,0.325,0.34,0.22
7,14,15.5,7,7,15.5,0.69,0.31,0.585,0.385,0.66
2,2,83.5,22,22,83.5,0.755,0.245,0.69,0.35,0.66
2,3,24.5,73.5,73.5,24.5,0.32,0.68,0.345,0.445,0.31
2,4,76,25.5,25.5,76,0.755,0.245,0.65,0.375,0.75
2,5,29.5,74.5,74.5,29.5,0.3,0.7,0.34,0.415,0.29
2,6,69.5,23.5,23.5,69.5,0.715,0.285,0.67,0.41,0.7
2,7,29,73,73,29,0.275,0.725,0.355,0.41,0.28
2,8,74,29.5,29.5,74,0.725,0.275,0.655,0.395,0.73
2,9,28,70,70,28,0.295,0.705,0.34,0.41,0.25
2,10,68.5,31.5,31.5,68.5,0.695,0.305,0.64,0.425,0.715
2,11,29.5,66,66,29.5,0.265,0.735,0.345,0.385,0.25
2,12,69.5,30.5,30.5,69.5,0.705,0.295,0.645,0.415,0.72
2,13,35,70.5,70.5,35,0.315,0.685,0.38,0.43,0.28
2,14,72,28.5,28.5,72,0.72,0.28,0.655,0.395,0.71
3,2,79,23,23,79,0.77,0.23,0.66,0.345,0.66
3,3,19,72.5,72.5,19,0.25,0.75,0.285,0.37,0.25
3,4,71.5,25.5,25.5,71.5,0.7,0.3,0.645,0.415,0.705
3,5,24,71.5,71.5,24,0.275,0.725,0.32,0.395,0.27
3,6,70,28,28,70,0.74,0.26,0.655,0.38,0.71
3,7,22,75,75,22,0.27,0.73,0.28,0.395,0.27
3,8,70.5,26,26,70.5,0.715,0.285,0.655,0.415,0.725
3,9,32.5,69,69,32.5,0.32,0.68,0.37,0.44,0.315
3,10,74,31.5,31.5,74,0.69,0.31,0.66,0.435,0.715
3,11,32,65.5,65.5,32,0.32,0.68,0.385,0.435,0.255
3,12,69.5,27.5,27.5,69.5,0.71,0.29,0.66,0.405,0.72
3,13,31.5,72,72,31.5,0.31,0.69,0.36,0.43,0.29
3,14,67.5,31.5,31.5,67.5,0.7,0.3,0.64,0.425,0.705
4,2,79.5,25.5,25.5,79.5,0.74,0.26,0.65,0.385,0.68
4,3,24,79,79,24,0.275,0.725,0.35,0.38,0.325
4,4,74.5,24,24,74.5,0.735,0.265,0.66,0.375,0.725
4,5,30,73.5,73.5,30,0.29,0.71,0.36,0.415,0.285
4,6,71.5,24,24,71.5,0.71,0.29,0.66,0.42,0.715
4,7,26.5,75.5,75.5,26.5,0.29,0.71,0.36,0.41,0.275
4,8,74.5,28.5,28.5,74.5,0.7,0.3,0.63,0.43,0.69
4,9,29,71.5,71.5,29,0.285,0.715,0.365,0.4,0.28
4,10,74.5,33,33,74.5,0.71,0.29,0.67,0.41,0.715
4,11,31,73,73,31,0.305,0.695,0.36,0.415,0.275
4,12,66,29,29,66,0.735,0.265,0.655,0.395,0.72
4,13,29.5,64.5,64.5,29.5,0.29,0.71,0.355,0.42,0.28
4,14,73,28.5,28.5,73,0.72,0.28,0.655,0.41,0.745
5,2,80,21,21,80,0.74,0.26,0.665,0.38,0.685
5,3,23,67,67,23,0.275,0.725,0.315,0.38,0.285
